"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","HHDI","GROSSADJ","USD_CAP","A","1995",16737.5594969423,
"JPN","HHDI","GROSSADJ","USD_CAP","A","1996",17137.5743014069,
"JPN","HHDI","GROSSADJ","USD_CAP","A","1997",17604.8182444825,
"JPN","HHDI","GROSSADJ","USD_CAP","A","1998",17790.3344591256,
"JPN","HHDI","GROSSADJ","USD_CAP","A","1999",18042.1177988147,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2000",19175.5305957314,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2001",19243.8092137803,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2002",20193.9600566045,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2003",20868.0435531989,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2004",21749.9816579794,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2005",23049.1747820827,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2006",23987.060721737,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2007",24916.3811313874,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2008",25393.9388735172,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2009",25581.2188418266,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2010",26402.0212615495,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2011",27299.6736016452,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2012",28447.4277034279,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2013",30474.3522723057,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2014",30032.2094939555,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2015",30597.0276338189,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2016",29290.3455991883,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2017",29915.5926235433,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2018",30777.4413527314,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2019",30918.2139569988,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2020",32673.0607293031,
"JPN","HHDI","GROSSADJ","USD_CAP","A","2021",32368.4234066942,
"NLD","HHDI","GROSSADJ","USD_CAP","A","1995",16292.5878441533,
"NLD","HHDI","GROSSADJ","USD_CAP","A","1996",16964.9226106,
"NLD","HHDI","GROSSADJ","USD_CAP","A","1997",17911.921839669,
"NLD","HHDI","GROSSADJ","USD_CAP","A","1998",18873.9768777134,
"NLD","HHDI","GROSSADJ","USD_CAP","A","1999",19896.8481690737,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2000",22257.5648556993,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2001",23851.0514827953,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2002",25565.105484979,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2003",24509.6830753004,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2004",25478.5822173826,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2005",25671.3513664824,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2006",27661.4593918533,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2007",29186.9432167276,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2008",30385.7648249351,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2009",30119.9218011729,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2010",29940.8084873073,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2011",30360.1041808595,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2012",31072.643726386,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2013",31685.5544464571,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2014",31934.9987011428,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2015",32193.9574422192,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2016",33258.2891477411,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2017",34379.9581297719,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2018",36263.6231113921,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2019",38038.6382688688,
"NLD","HHDI","GROSSADJ","USD_CAP","A","2020",39703.217498366,"E"
"NLD","HHDI","GROSSADJ","USD_CAP","A","2021",41256.0097742923,"E"
"CZE","HHDI","GROSSADJ","USD_CAP","A","1995",9322.67582838215,
"CZE","HHDI","GROSSADJ","USD_CAP","A","1996",10167.1213360829,
"CZE","HHDI","GROSSADJ","USD_CAP","A","1997",10574.0646615375,
"CZE","HHDI","GROSSADJ","USD_CAP","A","1998",10535.5731694945,
"CZE","HHDI","GROSSADJ","USD_CAP","A","1999",10952.1279772836,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2000",11910.0421487387,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2001",12988.0270684236,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2002",13688.2846122152,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2003",14255.2845999762,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2004",14875.7408654523,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2005",15267.9942358595,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2006",15931.0684644134,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2007",16992.2036766479,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2008",17934.5260469879,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2009",18629.1187017599,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2010",19246.2639273033,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2011",19394.281379418,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2012",19842.0680912546,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2013",20841.7471910034,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2014",21889.7964426235,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2015",22313.3932226,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2016",23663.6652875739,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2017",25424.300200146,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2018",26770.8843323278,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2019",28746.8509021746,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2020",29167.7027914305,
"CZE","HHDI","GROSSADJ","USD_CAP","A","2021",30785.1134473383,
"EU","HHDI","GROSSADJ","USD_CAP","A","1999",15989.7668135877,
"EU","HHDI","GROSSADJ","USD_CAP","A","2000",17409.6632417921,
"EU","HHDI","GROSSADJ","USD_CAP","A","2001",18448.3306174384,
"EU","HHDI","GROSSADJ","USD_CAP","A","2002",19699.6824501292,
"EU","HHDI","GROSSADJ","USD_CAP","A","2003",19795.6618277991,
"EU","HHDI","GROSSADJ","USD_CAP","A","2004",20598.11421003,
"EU","HHDI","GROSSADJ","USD_CAP","A","2005",20840.8059099301,
"EU","HHDI","GROSSADJ","USD_CAP","A","2006",21876.5980533494,
"EU","HHDI","GROSSADJ","USD_CAP","A","2007",22920.5774498025,
"EU","HHDI","GROSSADJ","USD_CAP","A","2008",24077.4770166496,
"EU","HHDI","GROSSADJ","USD_CAP","A","2009",24016.2920881223,
"EU","HHDI","GROSSADJ","USD_CAP","A","2010",24927.5837406145,
"EU","HHDI","GROSSADJ","USD_CAP","A","2011",25510.5939373587,
"EU","HHDI","GROSSADJ","USD_CAP","A","2012",25999.2127564932,
"EU","HHDI","GROSSADJ","USD_CAP","A","2013",26653.6344906326,
"EU","HHDI","GROSSADJ","USD_CAP","A","2014",27066.6762017215,
"EU","HHDI","GROSSADJ","USD_CAP","A","2015",27589.5218546769,
"EU","HHDI","GROSSADJ","USD_CAP","A","2016",29258.9921265225,
"EU","HHDI","GROSSADJ","USD_CAP","A","2017",30331.8015704934,
"EU","HHDI","GROSSADJ","USD_CAP","A","2018",31592.9221877435,
"EU","HHDI","GROSSADJ","USD_CAP","A","2019",33496.6483688703,
"EU","HHDI","GROSSADJ","USD_CAP","A","2020",34103.9439776108,
"EU","HHDI","GROSSADJ","USD_CAP","A","2021",35276.0574382384,
"DEU","HHDI","GROSSADJ","USD_CAP","A","1995",19221.717760964,
"DEU","HHDI","GROSSADJ","USD_CAP","A","1996",19863.7887390015,
"DEU","HHDI","GROSSADJ","USD_CAP","A","1997",20065.9431258838,
"DEU","HHDI","GROSSADJ","USD_CAP","A","1998",20352.3181781818,
"DEU","HHDI","GROSSADJ","USD_CAP","A","1999",21299.5238878629,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2000",22437.3085845821,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2001",23545.710330967,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2002",24520.5793540153,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2003",25070.1987845432,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2004",25971.4964499982,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2005",26000.9486643346,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2006",26889.6518420164,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2007",27926.1048511952,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2008",29093.3431272611,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2009",29162.2064520818,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2010",30704.5582517415,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2011",32107.4926965654,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2012",33295.3906269424,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2013",34223.5237813673,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2014",35129.6869781155,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2015",35492.3964342778,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2016",37893.9618546332,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2017",39272.160169021,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2018",41169.929876663,
"DEU","HHDI","GROSSADJ","USD_CAP","A","2019",42752.8355990874,"E"
"DEU","HHDI","GROSSADJ","USD_CAP","A","2020",43760.2813642037,"E"
"DEU","HHDI","GROSSADJ","USD_CAP","A","2021",44443.7337518302,"E"
"EA","HHDI","GROSSADJ","USD_CAP","A","1999",18428.7651747238,
"EA","HHDI","GROSSADJ","USD_CAP","A","2000",20059.7530460261,
"EA","HHDI","GROSSADJ","USD_CAP","A","2001",21176.1270740518,
"EA","HHDI","GROSSADJ","USD_CAP","A","2002",22496.9592607196,
"EA","HHDI","GROSSADJ","USD_CAP","A","2003",22510.4193495522,
"EA","HHDI","GROSSADJ","USD_CAP","A","2004",23314.0661135083,
"EA","HHDI","GROSSADJ","USD_CAP","A","2005",23541.8273448888,
"EA","HHDI","GROSSADJ","USD_CAP","A","2006",24675.5355879786,
"EA","HHDI","GROSSADJ","USD_CAP","A","2007",25657.7204377715,
"EA","HHDI","GROSSADJ","USD_CAP","A","2008",26711.9543867208,
"EA","HHDI","GROSSADJ","USD_CAP","A","2009",26523.7673773219,
"EA","HHDI","GROSSADJ","USD_CAP","A","2010",27360.7895349893,
"EA","HHDI","GROSSADJ","USD_CAP","A","2011",27848.7191367203,
"EA","HHDI","GROSSADJ","USD_CAP","A","2012",28241.2163610891,
"EA","HHDI","GROSSADJ","USD_CAP","A","2013",28983.7233064725,
"EA","HHDI","GROSSADJ","USD_CAP","A","2014",29391.4688651202,
"EA","HHDI","GROSSADJ","USD_CAP","A","2015",29887.5544877355,
"EA","HHDI","GROSSADJ","USD_CAP","A","2016",31591.4668940562,
"EA","HHDI","GROSSADJ","USD_CAP","A","2017",32617.471009387,
"EA","HHDI","GROSSADJ","USD_CAP","A","2018",33861.7967090966,
"EA","HHDI","GROSSADJ","USD_CAP","A","2019",35732.5513243862,
"EA","HHDI","GROSSADJ","USD_CAP","A","2020",36185.4294881562,
"EA","HHDI","GROSSADJ","USD_CAP","A","2021",37294.6624832117,
"GRC","HHDI","GROSSADJ","USD_CAP","A","1995",13180.7679962157,
"GRC","HHDI","GROSSADJ","USD_CAP","A","1996",13481.6611106093,
"GRC","HHDI","GROSSADJ","USD_CAP","A","1997",13801.5375983431,
"GRC","HHDI","GROSSADJ","USD_CAP","A","1998",14460.8838917933,
"GRC","HHDI","GROSSADJ","USD_CAP","A","1999",14579.7591875724,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2000",15716.0648461822,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2001",16983.0702464996,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2002",18883.2765550998,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2003",19470.4727529134,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2004",20562.6180725688,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2005",20437.1711258471,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2006",22139.6027385587,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2007",22952.8142421047,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2008",24398.7280588958,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2009",24535.0859587776,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2010",22097.8895795815,"B"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2011",20129.6853964051,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2012",18709.57591201,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2013",18672.503699539,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2014",19285.9211138136,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2015",19593.3364027354,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2016",20285.6228963863,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2017",20670.2957565597,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2018",21202.7329067775,
"GRC","HHDI","GROSSADJ","USD_CAP","A","2019",22824.5968002525,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2020",22156.8145197232,"E"
"GRC","HHDI","GROSSADJ","USD_CAP","A","2021",23878.6406217554,"E"
"PRT","HHDI","GROSSADJ","USD_CAP","A","1995",11890.8501739078,
"PRT","HHDI","GROSSADJ","USD_CAP","A","1996",12310.0970106,
"PRT","HHDI","GROSSADJ","USD_CAP","A","1997",12845.441030336,
"PRT","HHDI","GROSSADJ","USD_CAP","A","1998",13481.3521104526,
"PRT","HHDI","GROSSADJ","USD_CAP","A","1999",14470.6221038761,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2000",15890.1663803879,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2001",16480.1596151443,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2002",17407.1035140547,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2003",17600.7944533718,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2004",18199.4808794976,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2005",18875.5536897191,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2006",19596.4653522359,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2007",20045.2991654123,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2008",20962.2802400836,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2009",21057.6977695092,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2010",21540.8992455374,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2011",20912.3618634376,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2012",20930.6640899089,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2013",21837.3289527493,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2014",21837.8311403924,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2015",22627.6719074527,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2016",23946.1021582873,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2017",24508.1272061617,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2018",26052.4691717238,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2019",27747.0439745432,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2020",27334.1942392345,
"PRT","HHDI","GROSSADJ","USD_CAP","A","2021",28180.8717896985,"E"
"AUS","HHDI","GROSSADJ","USD_CAP","A","1995",16978.343083952,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1996",17818.4680572273,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1997",18431.8992468273,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1998",19126.794638442,
"AUS","HHDI","GROSSADJ","USD_CAP","A","1999",20037.941954628,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2000",21646.50925148,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2001",22758.1222135178,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2002",23506.3858380148,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2003",24508.9543053973,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2004",26247.5513941951,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2005",26566.5751006331,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2006",27700.5875918641,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2007",29524.3791077434,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2008",31051.3231583895,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2009",30789.6994280676,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2010",32599.9985775794,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2011",33941.0874400542,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2012",33934.6140312227,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2013",36048.4276330054,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2014",36816.1292775518,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2015",37553.1967013718,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2016",38951.6063326653,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2017",38813.7397010069,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2018",39522.0089713121,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2019",40000.9749568813,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2020",42423.4251354672,
"AUS","HHDI","GROSSADJ","USD_CAP","A","2021",45052.2970176245,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2003",6991.8248925169,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2004",7489.53667914673,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2005",8042.38294948747,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2006",9825.24386660728,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2007",10216.4384049377,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2008",11144.8463740179,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2009",11093.0611347393,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2010",11989.7546343925,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2011",13349.8756108116,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2012",14867.4392950505,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2013",15935.7387207176,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2014",16097.5964750482,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2015",15764.1761430827,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2016",16716.4564317381,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2017",16871.7629494734,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2018",17971.8413680853,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2019",18759.9789637043,
"CHL","HHDI","GROSSADJ","USD_CAP","A","2020",20366.6899287564,
"ITA","HHDI","GROSSADJ","USD_CAP","A","1995",17947.3490447573,
"ITA","HHDI","GROSSADJ","USD_CAP","A","1996",18437.5873696898,
"ITA","HHDI","GROSSADJ","USD_CAP","A","1997",18886.7234004273,
"ITA","HHDI","GROSSADJ","USD_CAP","A","1998",19165.224165888,
"ITA","HHDI","GROSSADJ","USD_CAP","A","1999",19666.516564881,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2000",21229.2575182413,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2001",22056.9154017473,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2002",23210.1145111271,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2003",23305.2833580465,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2004",23880.4740504777,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2005",23955.0169401138,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2006",25102.9915201093,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2007",26195.8893268222,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2008",27278.6877676168,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2009",26562.2675926709,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2010",27571.6441374622,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2011",27784.7962102831,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2012",27218.0306179349,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2013",27534.8619152625,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2014",27373.3502265311,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2015",27712.0793376367,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2016",29475.2915213786,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2017",30434.9588642575,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2018",31469.1369477447,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2019",33054.3724703305,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2020",33046.595036423,
"ITA","HHDI","GROSSADJ","USD_CAP","A","2021",34227.0980545566,
"CAN","HHDI","GROSSADJ","USD_CAP","A","1995",17172.7773737979,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","1996",17417.7965272208,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","1997",17919.3415865248,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","1998",18498.4785877636,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","1999",19270.5490306928,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2000",20296.1672692076,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2001",21295.0537270241,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2002",21851.1119692896,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2003",22332.9791381861,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2004",23443.3299884471,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2005",24238.4883796067,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2006",25244.3890971121,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2007",26587.7143310442,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2008",27380.749872019,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2009",27327.3240987425,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2010",28472.1042123442,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2011",29113.9573353463,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2012",29745.7205182537,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2013",30676.6738575626,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2014",31379.9103324558,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2015",31939.5398254005,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2016",33594.3016547497,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2017",34554.2781197279,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2018",35338.5167004454,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2019",34928.1382585596,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2020",37643.5966686405,"E"
"CAN","HHDI","GROSSADJ","USD_CAP","A","2021",38871.1892418458,"E"
"SVN","HHDI","GROSSADJ","USD_CAP","A","1995",10678.7302357137,
"SVN","HHDI","GROSSADJ","USD_CAP","A","1996",11210.9873496577,
"SVN","HHDI","GROSSADJ","USD_CAP","A","1997",12017.1084782698,
"SVN","HHDI","GROSSADJ","USD_CAP","A","1998",12382.2298669865,
"SVN","HHDI","GROSSADJ","USD_CAP","A","1999",12987.7073896302,
