"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","HHDI","GROSSADJ","USD_CAP","A","2000",14351.0048706176,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2001",15166.626076992,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2002",16515.2566684346,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2003",16414.713705289,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2004",17191.5289280353,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2005",17702.0503283547,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2006",18426.6777304687,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2007",19342.443444056,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2008",20688.6782967057,"B"
"SVN","HHDI","GROSSADJ","USD_CAP","A","2009",19856.9829114564,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2010",20514.5615964384,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2011",21101.6947420126,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2012",21099.8159503327,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2013",21370.2866124536,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2014",21463.6483836056,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2015",21849.1224395046,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2016",23387.7505619115,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2017",24665.9046039776,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2018",26141.8092763045,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2019",28202.9437834944,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2020",29489.2970459108,
"SVN","HHDI","GROSSADJ","USD_CAP","A","2021",30892.5965373471,
"CHE","HHDI","GROSSADJ","USD_CAP","A","1995",20376.5503858964,
"CHE","HHDI","GROSSADJ","USD_CAP","A","1996",20824.32640976,
"CHE","HHDI","GROSSADJ","USD_CAP","A","1997",22325.4283178432,
"CHE","HHDI","GROSSADJ","USD_CAP","A","1998",22805.0120657426,
"CHE","HHDI","GROSSADJ","USD_CAP","A","1999",23919.5744435907,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2000",25471.2079553107,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2001",26585.7017761842,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2002",27740.5468752783,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2003",27087.1007787449,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2004",28050.7122060414,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2005",28467.1349122313,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2006",30329.1344027562,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2007",33190.9992904187,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2008",34749.2799148584,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2009",34952.9013400237,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2010",35143.9620772218,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2011",35755.518481145,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2012",37098.346737892,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2013",38885.3214919277,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2014",39673.3552406656,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2015",40101.2229251717,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2016",41097.6293085795,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2017",40421.3445123861,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2018",41191.335145542,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2019",42806.0153351091,
"CHE","HHDI","GROSSADJ","USD_CAP","A","2020",43637.3093659775,"E"
"CHE","HHDI","GROSSADJ","USD_CAP","A","2021",44406.8707499174,"E"
"SVK","HHDI","GROSSADJ","USD_CAP","A","1995",6322.61129592542,
"SVK","HHDI","GROSSADJ","USD_CAP","A","1996",7684.05220281858,
"SVK","HHDI","GROSSADJ","USD_CAP","A","1997",8448.95885784725,
"SVK","HHDI","GROSSADJ","USD_CAP","A","1998",8773.12058698612,
"SVK","HHDI","GROSSADJ","USD_CAP","A","1999",8436.98628608206,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2000",9058.4215092269,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2001",9918.07570816866,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2002",10889.8083517805,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2003",10632.4767403224,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2004",11397.4319572152,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2005",11766.7251647841,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2006",12572.8612841719,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2007",14208.5974266184,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2008",16057.5025318877,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2009",16397.9920171721,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2010",18167.631520249,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2011",18149.4152466417,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2012",18730.3588332011,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2013",19313.8615727626,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2014",19547.5004635222,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2015",20429.6911624193,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2016",19929.4241270533,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2017",20040.4252565413,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2018",21195.0004128374,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2019",22848.9921305717,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2020",23083.6525750393,
"SVK","HHDI","GROSSADJ","USD_CAP","A","2021",23434.2713963542,
"IRL","HHDI","GROSSADJ","USD_CAP","A","1995",12478.7525510424,
"IRL","HHDI","GROSSADJ","USD_CAP","A","1996",13420.4952970814,
"IRL","HHDI","GROSSADJ","USD_CAP","A","1997",14074.0398143001,
"IRL","HHDI","GROSSADJ","USD_CAP","A","1998",15371.9576407991,
"IRL","HHDI","GROSSADJ","USD_CAP","A","1999",15803.2509809653,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2000",17540.1947285633,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2001",19364.748724588,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2002",20544.0383701568,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2003",21085.7798547386,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2004",22371.4043332893,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2005",23489.7726162056,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2006",24573.9434261049,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2007",25428.3310202164,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2008",26122.2580456354,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2009",24867.7956788863,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2010",25652.910179167,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2011",24627.0603862338,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2012",25361.1655075888,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2013",25043.7573896654,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2014",24714.5515140991,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2015",25600.0521262605,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2016",27110.9970518298,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2017",28262.878069452,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2018",29187.315482954,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2019",30885.3295253586,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2020",31761.5850644741,
"IRL","HHDI","GROSSADJ","USD_CAP","A","2021",33017.668220416,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2003",9520.13568668976,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2004",10162.4717654714,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2005",10469.4280437987,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2006",11533.1866504997,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2007",11899.969067255,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2008",12568.1671610104,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2009",12607.3875540451,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2010",13016.870200678,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2011",14019.8091528035,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2012",14254.2918806315,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2013",14573.6425152634,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2014",15097.5994696487,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2015",16019.1715786225,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2016",17120.3791370086,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2017",16924.6331971956,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2018",17156.3584026637,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2019",17315.8632417158,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2020",16348.7933845055,
"MEX","HHDI","GROSSADJ","USD_CAP","A","2021",17324.3801847111,
"POL","HHDI","GROSSADJ","USD_CAP","A","1995",6482.4795051693,
"POL","HHDI","GROSSADJ","USD_CAP","A","1996",7011.87384077457,
"POL","HHDI","GROSSADJ","USD_CAP","A","1997",7587.63149397173,
"POL","HHDI","GROSSADJ","USD_CAP","A","1998",8095.9914446874,
"POL","HHDI","GROSSADJ","USD_CAP","A","1999",8565.94134682726,
"POL","HHDI","GROSSADJ","USD_CAP","A","2000",9317.44884599446,
"POL","HHDI","GROSSADJ","USD_CAP","A","2001",9912.08629095404,
"POL","HHDI","GROSSADJ","USD_CAP","A","2002",10616.6622094367,
"POL","HHDI","GROSSADJ","USD_CAP","A","2003",10644.9712725548,
"POL","HHDI","GROSSADJ","USD_CAP","A","2004",10963.8376250708,
"POL","HHDI","GROSSADJ","USD_CAP","A","2005",10749.8060070606,
"POL","HHDI","GROSSADJ","USD_CAP","A","2006",11504.3032473629,
"POL","HHDI","GROSSADJ","USD_CAP","A","2007",12779.7706927998,
"POL","HHDI","GROSSADJ","USD_CAP","A","2008",13760.1530006076,
"POL","HHDI","GROSSADJ","USD_CAP","A","2009",14415.7390323639,
"POL","HHDI","GROSSADJ","USD_CAP","A","2010",16204.6934515309,
"POL","HHDI","GROSSADJ","USD_CAP","A","2011",16963.4932694109,
"POL","HHDI","GROSSADJ","USD_CAP","A","2012",18043.9567992957,
"POL","HHDI","GROSSADJ","USD_CAP","A","2013",18512.5629233857,
"POL","HHDI","GROSSADJ","USD_CAP","A","2014",19291.6962637042,
"POL","HHDI","GROSSADJ","USD_CAP","A","2015",19960.5941042204,
"POL","HHDI","GROSSADJ","USD_CAP","A","2016",21330.6845599285,
"POL","HHDI","GROSSADJ","USD_CAP","A","2017",22072.0200676119,
"POL","HHDI","GROSSADJ","USD_CAP","A","2018",23176.7130490423,
"POL","HHDI","GROSSADJ","USD_CAP","A","2019",25081.2932390649,
"POL","HHDI","GROSSADJ","USD_CAP","A","2020",26686.1865933566,
"POL","HHDI","GROSSADJ","USD_CAP","A","2021",26199.3032720317,
"BEL","HHDI","GROSSADJ","USD_CAP","A","1995",17545.7996351091,
"BEL","HHDI","GROSSADJ","USD_CAP","A","1996",17781.4547699319,
"BEL","HHDI","GROSSADJ","USD_CAP","A","1997",18124.7649509491,
"BEL","HHDI","GROSSADJ","USD_CAP","A","1998",18462.4148461562,
"BEL","HHDI","GROSSADJ","USD_CAP","A","1999",19180.475431571,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2000",21610.5986145301,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2001",22538.1905555048,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2002",24006.625428075,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2003",23794.0573388976,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2004",24222.5032690175,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2005",24523.1291428879,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2006",25592.2840724183,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2007",26344.8763605096,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2008",27855.5616655671,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2009",27868.5374158565,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2010",28779.4539984626,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2011",29401.733558232,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2012",30451.084634254,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2013",31616.3791892908,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2014",32229.0357017547,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2015",32596.7529692703,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2016",33824.037119115,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2017",34777.2243507391,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2018",35932.8893005777,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2019",38140.756108611,
"BEL","HHDI","GROSSADJ","USD_CAP","A","2020",39526.3078473463,"E"
"BEL","HHDI","GROSSADJ","USD_CAP","A","2021",40778.7972305131,"E"
"SWE","HHDI","GROSSADJ","USD_CAP","A","1995",14766.5968778924,
"SWE","HHDI","GROSSADJ","USD_CAP","A","1996",15068.7073414855,
"SWE","HHDI","GROSSADJ","USD_CAP","A","1997",15116.0033639831,
"SWE","HHDI","GROSSADJ","USD_CAP","A","1998",15576.385210035,
"SWE","HHDI","GROSSADJ","USD_CAP","A","1999",16777.6109706863,
"SWE","HHDI","GROSSADJ","USD_CAP","A","2000",18580.9407861386,
"SWE","HHDI","GROSSADJ","USD_CAP","A","2001",19652.4310382998,
"SWE","HHDI","GROSSADJ","USD_CAP","A","2002",21136.5481888978,
"SWE","HHDI","GROSSADJ","USD_CAP","A","2003",21093.6095542819,
"SWE","HHDI","GROSSADJ","USD_CAP","A","2004",21773.1273563186,
"SWE","HHDI","GROSSADJ","USD_CAP","A","2005",22067.4872846402,
"SWE","HHDI","GROSSADJ","USD_CAP","A","2006",23777.2341053826,
"SWE","HHDI","GROSSADJ","USD_CAP","A","2007",25738.9814556013,
"SWE","HHDI","GROSSADJ","USD_CAP","A","2008",27299.4719903457,
"SWE","HHDI","GROSSADJ","USD_CAP","A","2009",27267.4923466228,
"SWE","HHDI","GROSSADJ","USD_CAP","A","2010",27803.1072259192,
"SWE","HHDI","GROSSADJ","USD_CAP","A","2011",28934.1725000991,
"SWE","HHDI","GROSSADJ","USD_CAP","A","2012",30565.8161485949,
"SWE","HHDI","GROSSADJ","USD_CAP","A","2013",30645.2417356805,
"SWE","HHDI","GROSSADJ","USD_CAP","A","2014",31112.0448611177,
"SWE","HHDI","GROSSADJ","USD_CAP","A","2015",31745.7773891178,
"SWE","HHDI","GROSSADJ","USD_CAP","A","2016",32921.1457324689,
"SWE","HHDI","GROSSADJ","USD_CAP","A","2017",33389.3591869523,
"SWE","HHDI","GROSSADJ","USD_CAP","A","2018",34174.3383788914,
"SWE","HHDI","GROSSADJ","USD_CAP","A","2019",35688.0680510704,
"SWE","HHDI","GROSSADJ","USD_CAP","A","2020",35648.3996509817,
"SWE","HHDI","GROSSADJ","USD_CAP","A","2021",36836.1671879773,
"ESP","HHDI","GROSSADJ","USD_CAP","A","1995",12198.4517748651,
"ESP","HHDI","GROSSADJ","USD_CAP","A","1996",12738.8886199092,
"ESP","HHDI","GROSSADJ","USD_CAP","A","1997",13546.0844777378,
"ESP","HHDI","GROSSADJ","USD_CAP","A","1998",14311.5940265001,
"ESP","HHDI","GROSSADJ","USD_CAP","A","1999",14908.4450927674,
"ESP","HHDI","GROSSADJ","USD_CAP","A","2000",16886.9856761057,
"ESP","HHDI","GROSSADJ","USD_CAP","A","2001",18119.6788344245,
"ESP","HHDI","GROSSADJ","USD_CAP","A","2002",19726.9680116253,
"ESP","HHDI","GROSSADJ","USD_CAP","A","2003",19863.0019537565,
"ESP","HHDI","GROSSADJ","USD_CAP","A","2004",20570.1172977901,
"ESP","HHDI","GROSSADJ","USD_CAP","A","2005",21092.4195853579,
"ESP","HHDI","GROSSADJ","USD_CAP","A","2006",22101.6506011672,
"ESP","HHDI","GROSSADJ","USD_CAP","A","2007",22364.8250364156,
"ESP","HHDI","GROSSADJ","USD_CAP","A","2008",23317.348625525,
"ESP","HHDI","GROSSADJ","USD_CAP","A","2009",22991.2041823045,
"ESP","HHDI","GROSSADJ","USD_CAP","A","2010",22897.5511488067,
"ESP","HHDI","GROSSADJ","USD_CAP","A","2011",22982.971416413,
"ESP","HHDI","GROSSADJ","USD_CAP","A","2012",22402.2051335687,
"ESP","HHDI","GROSSADJ","USD_CAP","A","2013",23021.399352256,
"ESP","HHDI","GROSSADJ","USD_CAP","A","2014",23479.1030734388,
"ESP","HHDI","GROSSADJ","USD_CAP","A","2015",24640.7765484176,
"ESP","HHDI","GROSSADJ","USD_CAP","A","2016",26018.3906627201,
"ESP","HHDI","GROSSADJ","USD_CAP","A","2017",27136.4617871495,
"ESP","HHDI","GROSSADJ","USD_CAP","A","2018",27746.2357558076,
"ESP","HHDI","GROSSADJ","USD_CAP","A","2019",29804.618270424,
"ESP","HHDI","GROSSADJ","USD_CAP","A","2020",28802.2841123593,"E"
"ESP","HHDI","GROSSADJ","USD_CAP","A","2021",29547.6779898864,"E"
"EST","HHDI","GROSSADJ","USD_CAP","A","1995",5371.26273663678,
"EST","HHDI","GROSSADJ","USD_CAP","A","1996",5605.00884222373,
"EST","HHDI","GROSSADJ","USD_CAP","A","1997",6046.52822580789,
"EST","HHDI","GROSSADJ","USD_CAP","A","1998",6309.13135783138,
"EST","HHDI","GROSSADJ","USD_CAP","A","1999",6509.66873786382,
"EST","HHDI","GROSSADJ","USD_CAP","A","2000",7230.0472460974,
"EST","HHDI","GROSSADJ","USD_CAP","A","2001",7687.42630167457,
"EST","HHDI","GROSSADJ","USD_CAP","A","2002",8433.63575345741,
"EST","HHDI","GROSSADJ","USD_CAP","A","2003",9034.63230337942,
"EST","HHDI","GROSSADJ","USD_CAP","A","2004",9841.05556369624,
"EST","HHDI","GROSSADJ","USD_CAP","A","2005",10744.9953853817,
"EST","HHDI","GROSSADJ","USD_CAP","A","2006",12072.9132990575,
"EST","HHDI","GROSSADJ","USD_CAP","A","2007",13398.3938135673,
"EST","HHDI","GROSSADJ","USD_CAP","A","2008",15100.4988501364,
"EST","HHDI","GROSSADJ","USD_CAP","A","2009",14353.0411603165,
"EST","HHDI","GROSSADJ","USD_CAP","A","2010",14690.8505453895,
"EST","HHDI","GROSSADJ","USD_CAP","A","2011",15645.2209917286,
"EST","HHDI","GROSSADJ","USD_CAP","A","2012",16236.751515705,
"EST","HHDI","GROSSADJ","USD_CAP","A","2013",17465.7408318809,
"EST","HHDI","GROSSADJ","USD_CAP","A","2014",18319.1519276539,
"EST","HHDI","GROSSADJ","USD_CAP","A","2015",19321.3291478592,
"EST","HHDI","GROSSADJ","USD_CAP","A","2016",20727.3170053457,
"EST","HHDI","GROSSADJ","USD_CAP","A","2017",21826.4676290509,
"EST","HHDI","GROSSADJ","USD_CAP","A","2018",23485.9900508542,
"EST","HHDI","GROSSADJ","USD_CAP","A","2019",24916.1181632281,
"EST","HHDI","GROSSADJ","USD_CAP","A","2020",25793.0876189579,
"EST","HHDI","GROSSADJ","USD_CAP","A","2021",26945.2848959443,
"NOR","HHDI","GROSSADJ","USD_CAP","A","1995",15534.2704063673,
"NOR","HHDI","GROSSADJ","USD_CAP","A","1996",16516.9469455181,
"NOR","HHDI","GROSSADJ","USD_CAP","A","1997",17226.0515964253,
"NOR","HHDI","GROSSADJ","USD_CAP","A","1998",18199.8231033181,
"NOR","HHDI","GROSSADJ","USD_CAP","A","1999",18708.5944471102,
"NOR","HHDI","GROSSADJ","USD_CAP","A","2000",20394.8439977663,
"NOR","HHDI","GROSSADJ","USD_CAP","A","2001",20683.1869008349,
"NOR","HHDI","GROSSADJ","USD_CAP","A","2002",23283.0421645602,
"NOR","HHDI","GROSSADJ","USD_CAP","A","2003",23982.0046338114,
"NOR","HHDI","GROSSADJ","USD_CAP","A","2004",25345.2522114746,
"NOR","HHDI","GROSSADJ","USD_CAP","A","2005",26802.7148648902,
"NOR","HHDI","GROSSADJ","USD_CAP","A","2006",26353.4284804059,
"NOR","HHDI","GROSSADJ","USD_CAP","A","2007",28473.5110543008,
"NOR","HHDI","GROSSADJ","USD_CAP","A","2008",29772.3011634362,
"NOR","HHDI","GROSSADJ","USD_CAP","A","2009",30494.5738619126,
"NOR","HHDI","GROSSADJ","USD_CAP","A","2010",31286.6999099862,
"NOR","HHDI","GROSSADJ","USD_CAP","A","2011",32290.4705672169,
"NOR","HHDI","GROSSADJ","USD_CAP","A","2012",33728.8372040277,
"NOR","HHDI","GROSSADJ","USD_CAP","A","2013",35727.9216883881,
"NOR","HHDI","GROSSADJ","USD_CAP","A","2014",36475.0995000899,
"NOR","HHDI","GROSSADJ","USD_CAP","A","2015",36417.8177885806,
"NOR","HHDI","GROSSADJ","USD_CAP","A","2016",36933.1220070835,
"NOR","HHDI","GROSSADJ","USD_CAP","A","2017",39225.3396381929,
"NOR","HHDI","GROSSADJ","USD_CAP","A","2018",40477.564536595,
"NOR","HHDI","GROSSADJ","USD_CAP","A","2019",41853.0727927559,
"NOR","HHDI","GROSSADJ","USD_CAP","A","2020",41855.0660847453,
"NOR","HHDI","GROSSADJ","USD_CAP","A","2021",43850.8234843026,
"KOR","HHDI","GROSSADJ","USD_CAP","A","1995",10665.4399637435,
"KOR","HHDI","GROSSADJ","USD_CAP","A","1996",11475.7942825158,
"KOR","HHDI","GROSSADJ","USD_CAP","A","1997",11775.0354692582,
"KOR","HHDI","GROSSADJ","USD_CAP","A","1998",11662.3271109476,
"KOR","HHDI","GROSSADJ","USD_CAP","A","1999",11982.7123721966,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2000",12496.0517109874,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2001",13034.2639175525,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2002",13878.621965121,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2003",14261.1356194314,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2004",15244.0552955068,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2005",15814.9967154735,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2006",16656.6588349274,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2007",17814.6029344014,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2008",18514.726674674,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2009",18642.4285182529,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2010",19674.9886129723,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2011",20438.864741522,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2012",21244.0412479003,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2013",21573.3199078738,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2014",21915.9557767694,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2015",23958.2968282339,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2016",24190.5977330586,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2017",24484.53503831,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2018",25736.626905859,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2019",26307.2791629751,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2020",27892.3807884638,
"KOR","HHDI","GROSSADJ","USD_CAP","A","2021",28991.0515901067,"E"
"GBR","HHDI","GROSSADJ","USD_CAP","A","1995",15336.2484725085,
"GBR","HHDI","GROSSADJ","USD_CAP","A","1996",16379.8937649239,
"GBR","HHDI","GROSSADJ","USD_CAP","A","1997",16779.0420187796,
