"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","HHDI","GROSSADJ","USD_CAP","A","1998",16812.3345427314,
"GBR","HHDI","GROSSADJ","USD_CAP","A","1999",17699.953642764,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2000",20018.8795116064,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2001",21416.5969835605,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2002",22764.1831376378,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2003",23158.1467436087,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2004",24874.0458466944,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2005",24567.8758629594,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2006",25787.0605331125,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2007",26564.4881554604,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2008",27163.0831779131,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2009",26910.6475885457,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2010",27632.9377767968,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2011",27563.1040958994,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2012",28630.6462837624,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2013",29252.6844068104,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2014",29726.9653840956,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2015",30915.3038284633,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2016",31697.7679008483,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2017",32417.6286543526,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2018",33296.7681524208,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2019",34823.1124761365,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2020",34909.4662524586,
"GBR","HHDI","GROSSADJ","USD_CAP","A","2021",36891.4875370977,
"USA","HHDI","GROSSADJ","USD_CAP","A","1995",22882.9205290561,
"USA","HHDI","GROSSADJ","USD_CAP","A","1996",23758.4072610246,
"USA","HHDI","GROSSADJ","USD_CAP","A","1997",24715.9282856703,
"USA","HHDI","GROSSADJ","USD_CAP","A","1998",26049.7112191024,
"USA","HHDI","GROSSADJ","USD_CAP","A","1999",27065.9513331997,
"USA","HHDI","GROSSADJ","USD_CAP","A","2000",28784.1934185086,
"USA","HHDI","GROSSADJ","USD_CAP","A","2001",29945.6254851433,
"USA","HHDI","GROSSADJ","USD_CAP","A","2002",31093.339466236,
"USA","HHDI","GROSSADJ","USD_CAP","A","2003",32345.4696482765,
"USA","HHDI","GROSSADJ","USD_CAP","A","2004",33958.2505370624,
"USA","HHDI","GROSSADJ","USD_CAP","A","2005",35202.5325835408,
"USA","HHDI","GROSSADJ","USD_CAP","A","2006",37201.8017355046,
"USA","HHDI","GROSSADJ","USD_CAP","A","2007",38661.9922670503,
"USA","HHDI","GROSSADJ","USD_CAP","A","2008",40004.9832010586,
"USA","HHDI","GROSSADJ","USD_CAP","A","2009",39622.4592859003,
"USA","HHDI","GROSSADJ","USD_CAP","A","2010",40752.9956558083,
"USA","HHDI","GROSSADJ","USD_CAP","A","2011",42186.8569013273,
"USA","HHDI","GROSSADJ","USD_CAP","A","2012",43903.2412931925,
"USA","HHDI","GROSSADJ","USD_CAP","A","2013",43860.8338657643,
"USA","HHDI","GROSSADJ","USD_CAP","A","2014",45786.2932500211,
"USA","HHDI","GROSSADJ","USD_CAP","A","2015",47228.4902068529,
"USA","HHDI","GROSSADJ","USD_CAP","A","2016",48258.3778946363,
"USA","HHDI","GROSSADJ","USD_CAP","A","2017",50047.2032368598,
"USA","HHDI","GROSSADJ","USD_CAP","A","2018",52451.2967967785,
"USA","HHDI","GROSSADJ","USD_CAP","A","2019",54747.1648649221,
"USA","HHDI","GROSSADJ","USD_CAP","A","2020",58653.4333450888,
"USA","HHDI","GROSSADJ","USD_CAP","A","2021",62334.1697314675,
"HUN","HHDI","GROSSADJ","USD_CAP","A","1995",7913.34533232095,
"HUN","HHDI","GROSSADJ","USD_CAP","A","1996",7885.11713396324,
"HUN","HHDI","GROSSADJ","USD_CAP","A","1997",8021.23202465118,
"HUN","HHDI","GROSSADJ","USD_CAP","A","1998",8264.3258177701,
"HUN","HHDI","GROSSADJ","USD_CAP","A","1999",8558.93191487531,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2000",9404.98122970733,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2001",10222.953909002,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2002",11420.7740315217,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2003",11984.5874066279,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2004",12776.0718206177,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2005",13312.0703509895,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2006",13806.4510744382,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2007",13603.5164642203,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2008",14139.7397830801,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2009",14246.6040046809,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2010",15220.7381879418,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2011",16287.5735002264,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2012",16531.7521255845,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2013",17193.9172733869,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2014",17543.0656817193,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2015",17974.1857660738,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2016",18933.3220072533,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2017",19791.3476692934,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2018",21482.3179355094,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2019",23137.5420068115,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2020",23316.0521861173,
"HUN","HHDI","GROSSADJ","USD_CAP","A","2021",25051.2442107623,"E"
"FIN","HHDI","GROSSADJ","USD_CAP","A","1995",12926.2742656146,
"FIN","HHDI","GROSSADJ","USD_CAP","A","1996",13145.3806764898,
"FIN","HHDI","GROSSADJ","USD_CAP","A","1997",14038.9777206431,
"FIN","HHDI","GROSSADJ","USD_CAP","A","1998",14724.2506423726,
"FIN","HHDI","GROSSADJ","USD_CAP","A","1999",15726.9633083095,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2000",17212.7332637428,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2001",17500.8390185093,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2002",18888.2457277591,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2003",19275.5822911426,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2004",20787.0042815842,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2005",20876.7311716312,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2006",22155.8192220995,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2007",24261.6248388968,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2008",25978.2415448409,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2009",26334.7298434393,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2010",27630.5537928286,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2011",28489.4495067786,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2012",29373.983871873,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2013",30093.2105440337,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2014",30263.2133645628,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2015",30849.1223441098,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2016",32273.2230052653,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2017",33377.1258240619,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2018",34675.1907182505,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2019",36296.4250186235,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2020",37123.2102424059,
"FIN","HHDI","GROSSADJ","USD_CAP","A","2021",37632.2909952222,
"AUT","HHDI","GROSSADJ","USD_CAP","A","1995",18508.1009700165,
"AUT","HHDI","GROSSADJ","USD_CAP","A","1996",18923.7611695601,
"AUT","HHDI","GROSSADJ","USD_CAP","A","1997",19225.728683187,
"AUT","HHDI","GROSSADJ","USD_CAP","A","1998",20111.5732817786,
"AUT","HHDI","GROSSADJ","USD_CAP","A","1999",21027.4996642117,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2000",22906.5452563783,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2001",22909.9460952581,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2002",24433.1611060908,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2003",25103.1784429477,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2004",26077.7864907793,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2005",27118.1554171228,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2006",28474.9754551137,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2007",29403.5290818421,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2008",30475.132374413,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2009",30400.9903274413,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2010",31177.5325711971,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2011",31746.4848535024,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2012",33296.5271462556,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2013",33971.8234744652,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2014",34326.2291407177,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2015",34413.5343174674,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2016",36227.9556316761,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2017",36984.3120142911,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2018",38190.8705617069,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2019",40065.8552764624,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2020",39851.8889882896,
"AUT","HHDI","GROSSADJ","USD_CAP","A","2021",41858.5056059157,
"LUX","HHDI","GROSSADJ","USD_CAP","A","1995",21933.085638319,
"LUX","HHDI","GROSSADJ","USD_CAP","A","1996",22215.8410987671,
"LUX","HHDI","GROSSADJ","USD_CAP","A","1997",23515.4106057389,
"LUX","HHDI","GROSSADJ","USD_CAP","A","1998",24250.3115261895,
"LUX","HHDI","GROSSADJ","USD_CAP","A","1999",26252.7882866579,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2000",29560.7279475237,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2001",30833.0954364851,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2002",34486.6952779415,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2003",34355.1195460391,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2004",34446.865432706,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2005",34372.8540197719,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2006",36305.2627081482,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2007",36911.9332419393,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2008",38702.354925876,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2009",38479.5943239623,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2010",37908.7433613473,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2011",39248.2889605426,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2012",40660.6660862493,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2013",43403.071752342,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2014",43282.8569417899,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2015",43476.1403979943,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2016",44505.6035513456,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2017",46535.0945475953,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2018",48794.2367830408,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2019",50089.4349681677,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2020",50856.6231743111,
"LUX","HHDI","GROSSADJ","USD_CAP","A","2021",51465.379629899,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1995",16511.4231400421,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1996",17033.1559897462,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1997",17645.8559272356,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1998",18319.4884510155,
"FRA","HHDI","GROSSADJ","USD_CAP","A","1999",19030.6282945189,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2000",21227.6373792421,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2001",22663.3092653084,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2002",24402.0803237876,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2003",23597.8397877205,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2004",24223.4593440938,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2005",24746.9632901101,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2006",25713.9180881177,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2007",26992.0668668151,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2008",27756.5303694484,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2009",27878.783870168,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2010",29168.8848984543,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2011",29757.8903248459,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2012",30369.3747884718,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2013",31388.0207749005,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2014",31699.9141206895,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2015",31890.7023268608,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2016",33550.6700073678,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2017",34316.8246217008,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2018",35280.4130143154,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2019",37573.6144924149,
"FRA","HHDI","GROSSADJ","USD_CAP","A","2020",38533.3069567261,"E"
"FRA","HHDI","GROSSADJ","USD_CAP","A","2021",39862.6138507046,"E"
"RUS","HHDI","GROSSADJ","USD_CAP","A","2011",15756.2525911506,
"RUS","HHDI","GROSSADJ","USD_CAP","A","2012",17162.9784813834,
"RUS","HHDI","GROSSADJ","USD_CAP","A","2013",18078.0262240164,
"RUS","HHDI","GROSSADJ","USD_CAP","A","2014",18620.0355331589,
"RUS","HHDI","GROSSADJ","USD_CAP","A","2015",18184.0475895096,
"RUS","HHDI","GROSSADJ","USD_CAP","A","2016",18163.0739768852,
"RUS","HHDI","GROSSADJ","USD_CAP","A","2017",19082.8737100682,
"RUS","HHDI","GROSSADJ","USD_CAP","A","2018",19843.4381194872,
"RUS","HHDI","GROSSADJ","USD_CAP","A","2019",20590.2914383328,
"NZL","HHDI","GROSSADJ","USD_CAP","A","1998",13905.0286473495,
"NZL","HHDI","GROSSADJ","USD_CAP","A","1999",14919.6974335955,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2000",14707.9804085514,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2001",15551.0056536384,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2002",15609.5069470164,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2003",16373.1741760952,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2004",17374.7492821246,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2005",17600.1476417317,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2006",19104.7566973842,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2007",20622.430444128,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2008",21181.8124509348,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2009",21493.445565578,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2010",22208.6179978369,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2011",23343.7015402789,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2012",23864.9975499336,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2013",24794.4400239715,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2014",24986.6895967349,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2015",25507.7308466571,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2016",27383.1380016027,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2017",28766.3469770512,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2018",29567.1757453887,
"NZL","HHDI","GROSSADJ","USD_CAP","A","2019",32605.6902882177,
"DNK","HHDI","GROSSADJ","USD_CAP","A","1995",15098.8991042001,
"DNK","HHDI","GROSSADJ","USD_CAP","A","1996",15408.3674069198,
"DNK","HHDI","GROSSADJ","USD_CAP","A","1997",15720.9462301861,
"DNK","HHDI","GROSSADJ","USD_CAP","A","1998",16503.6213087631,
"DNK","HHDI","GROSSADJ","USD_CAP","A","1999",16491.3793512059,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2000",17656.6716860486,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2001",18333.2376678051,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2002",19944.7920030689,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2003",19934.4639864218,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2004",20886.0630501077,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2005",21067.2150100109,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2006",22504.0301988627,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2007",23709.7214556707,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2008",24628.5000223929,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2009",25269.4115683377,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2010",27066.7323754663,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2011",27671.8631486807,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2012",28226.796578206,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2013",29302.6636572859,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2014",29543.8327968615,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2015",30507.1829275656,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2016",31950.5301364607,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2017",33441.2777459902,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2018",34714.1638787589,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2019",36126.0856648821,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2020",36681.9390385846,
"DNK","HHDI","GROSSADJ","USD_CAP","A","2021",37079.3646310161,
"LVA","HHDI","GROSSADJ","USD_CAP","A","1995",3802.95209526332,
"LVA","HHDI","GROSSADJ","USD_CAP","A","1996",4147.78687726574,
"LVA","HHDI","GROSSADJ","USD_CAP","A","1997",4933.22017051607,
"LVA","HHDI","GROSSADJ","USD_CAP","A","1998",5084.25624382504,
"LVA","HHDI","GROSSADJ","USD_CAP","A","1999",5307.18227594566,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2000",6209.22222585731,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2001",6807.93394499195,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2002",7893.62023288094,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2003",8426.76468750649,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2004",9408.73026261794,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2005",10330.0373972787,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2006",11847.3031974547,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2007",13236.4590278681,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2008",14681.8275756788,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2009",12783.556847413,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2010",13304.413241548,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2011",13227.5267602783,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2012",14457.2565638527,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2013",15351.1414007683,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2014",16226.3362357635,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2015",17350.2032922342,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2016",18769.0733832418,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2017",19936.9326307317,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2018",21259.527297963,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2019",22763.7226977441,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2020",23596.9652075953,
"LVA","HHDI","GROSSADJ","USD_CAP","A","2021",25734.730541891,
"TUR","HHDI","GROSSADJ","USD_CAP","A","2009",11766.756782369,
"TUR","HHDI","GROSSADJ","USD_CAP","A","2010",13264.283693376,
"TUR","HHDI","GROSSADJ","USD_CAP","A","2011",14997.2659132168,
"TUR","HHDI","GROSSADJ","USD_CAP","A","2012",15597.3217850794,
"TUR","HHDI","GROSSADJ","USD_CAP","A","2013",17002.3963411323,
"TUR","HHDI","GROSSADJ","USD_CAP","A","2014",18268.4585990592,
"TUR","HHDI","GROSSADJ","USD_CAP","A","2015",19693.675138809,
"TUR","HHDI","GROSSADJ","USD_CAP","A","2016",20641.0129385635,
"TUR","HHDI","GROSSADJ","USD_CAP","A","2017",21799.9781003222,
"LTU","HHDI","GROSSADJ","USD_CAP","A","1995",4830.0325558615,
"LTU","HHDI","GROSSADJ","USD_CAP","A","1996",5136.53119996183,
"LTU","HHDI","GROSSADJ","USD_CAP","A","1997",5773.23923374346,
"LTU","HHDI","GROSSADJ","USD_CAP","A","1998",6445.25762679165,
"LTU","HHDI","GROSSADJ","USD_CAP","A","1999",6904.85216568377,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2000",7428.43854243499,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2001",7962.01364599587,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2002",9060.93020855852,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2003",10024.1464639513,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2004",11599.4369502705,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2005",12045.4504794737,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2006",13327.5711740671,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2007",13959.6065670771,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2008",15823.2323336808,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2009",15040.6753266551,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2010",16206.7324319268,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2011",17293.5748328713,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2012",18333.5478353043,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2013",19736.4197762918,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2014",20332.6277580693,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2015",21186.4224513898,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2016",23290.2509387044,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2017",24464.7840278734,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2018",25808.3818038189,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2019",28781.8264276591,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2020",30631.798214174,
"LTU","HHDI","GROSSADJ","USD_CAP","A","2021",30873.7711526665,
"CRI","HHDI","GROSSADJ","USD_CAP","A","2012",11946.2853408554,
"CRI","HHDI","GROSSADJ","USD_CAP","A","2013",12262.593207226,
"CRI","HHDI","GROSSADJ","USD_CAP","A","2014",12876.2954137459,
"CRI","HHDI","GROSSADJ","USD_CAP","A","2015",13519.5879422945,
"CRI","HHDI","GROSSADJ","USD_CAP","A","2016",14675.8886312115,
"CRI","HHDI","GROSSADJ","USD_CAP","A","2017",16130.4937390182,
"CRI","HHDI","GROSSADJ","USD_CAP","A","2018",16619.155337857,
"CRI","HHDI","GROSSADJ","USD_CAP","A","2019",17161.1236227347,
"CRI","HHDI","GROSSADJ","USD_CAP","A","2020",16331.3805395522,
